-2.120057891063023003e+00,-1.822119331490155814e+00,-2.007914757696375840e+00,-1.510483914268601291e+00,-2.002816678078268353e+00,-1.133499080001018067e+00,-2.531035823625377379e+00,-1.383335958611173977e+00,-2.518107659406111587e+00,-1.323914791546918268e+00,-2.180596705450176476e+00,-2.064764845344361444e+00,-1.770924157892577400e+00,-1.164400784473944128e+00,-2.568764921765572140e+00,-1.704422313745732387e+00,-2.400278159946185763e+00,-2.091691691102418371e+00,-1.431036202339450725e+00,-2.244976052009333145e+00,-1.502316807521145492e+00,-2.213657474216740084e+00,-1.711225032893741504e+00,-1.681386158171771950e+00,-1.923642823259073875e+00,-1.520509478359527877e+00,-1.984797302171362299e+00,-1.941484348498278223e+00,-2.023948044656960654e+00,-1.630252543804376009e+00,-2.319532953425852195e+00,-1.628262226755346598e+00,-2.051593548975128023e+00,-1.829660052826537431e+00,-2.046816891594143151e+00,-1.786239142427461513e+00,-1.733370791258616928e+00,-2.142429654348044554e+00,-2.249954042187672254e+00,-1.448322972137310982e+00,-1.715007199833880280e+00,-1.614037154974961252e+00,-1.923253292224647026e+00,-1.858550675316965384e+00,-1.519519095879718229e+00,-1.457651245637534343e+00,-2.320812934172558517e+00,-1.708184606971868025e+00,-2.561863511757425993e+00,-1.866264556527878371e+00,-1.315681223266725430e+00,-1.738993853468212336e+00,-1.714842134364887194e+00,-2.434654906123753015e+00,-1.518122237543686692e+00,-2.529803422084041298e+00,-1.569578046761361367e+00,-1.957429515495571648e+00,-1.248019987583092627e+00,-1.379614613025519798e+00,-2.143228134479744362e+00,-2.139045563055888444e+00,-1.815303214357640638e+00,-1.982110152492012833e+00,-2.144008730491549386e+00,-1.675195695268235418e+00,-1.827983362603572637e+00,-1.855219471457990377e+00,-1.590574257873283104e+00,-2.154746802889910828e+00,-1.760161923503116066e+00,-1.630102073612246905e+00,-1.778586268167522189e+00,-1.972343376979033280e+00,-2.061984534154587489e+00,-1.021831280064654957e+00,-2.042118102290276571e+00,-1.780044747953348772e+00,-1.858461979926706586e+00,-1.961706055703899221e+00,-1.728987074720044648e+00,-1.871733423048091316e+00,-1.898826818625229729e+00,-1.326285895349037958e+00,-2.319859811262837468e+00,-1.485197539065301608e+00,-2.187890962683023854e+00,-1.825666621736408146e+00,-1.378006610945042398e+00,-2.454882174604428702e+00,-1.873185894292655806e+00,-1.978549649871475635e+00,-1.606513404161476366e+00,-1.713381528193836711e+00,-1.688837629457321743e+00,-2.730733581088962136e+00,-2.040980266705961110e+00,-1.712820445907146105e+00,-1.525944105209853019e+00,-2.097578667437478117e+00,-1.769682060604525153e+00,-1.505025044946205259e+00,-2.504664164167798912e+00,-2.220518375159593827e+00,-1.628050930043487776e+00,-1.455458103779343704e+00,-2.200416105855927285e+00,-1.913983763993336806e+00,-2.229715147561952993e+00,-1.939590760360817123e+00,-1.712071413801169228e+00,-1.713017256415307887e+00,-2.417372476710898166e+00,-2.347714642328265544e+00,-2.182249871735975955e+00,-1.559716660916799391e+00,-1.691364905729741963e+00,-1.438649276883995132e+00,-2.492063519873803479e+00,-1.535488099418941266e+00,-1.952418541759458392e+00,-1.972234426031756360e+00,-2.101572876616107255e+00,-1.757539796543666100e+00,-2.112081161297542309e+00,-1.463069508744581526e+00,-1.965660151826811752e+00,-1.857119695050624353e+00,-2.401844834475565182e+00,-1.908613771673042026e+00,-1.245843115758223707e+00,-2.025770256162541916e+00,-2.207946308967370541e+00,-1.270042467866389524e+00,-2.925183693495660542e+00,-1.342806261171043181e+00,-1.643044540540582021e+00,-2.067879285208468421e+00,-1.384831888424652213e+00,-2.493004982462200481e+00,-1.909231925669447882e+00,-1.785485625784866803e+00,-1.268483846768507783e+00,-2.371898294140602825e+00,-2.252994246013421353e+00,-1.727464568788833255e+00,-2.085588580978114059e+00,-9.421556693252074455e-01,-2.465527737030020372e+00,-1.546355389700116323e+00,-2.170578498109643206e+00,-1.820874675108686613e+00,-1.952551722980967464e+00,-1.833538258170983148e+00,-1.843149798298845621e+00,-1.097815924982187497e+00,-2.108525668951098719e+00,-2.276191593177527395e+00,-1.923642641935103814e+00,-2.181222431702680264e+00,-1.055233411288369227e+00,-2.278904432313124673e+00,-2.086423600842941539e+00,-1.698341856561128349e+00,-1.873426681117344561e+00,-2.419589521030405699e+00,-1.410315158106786537e+00,-1.887245773060657550e+00,-1.584415207570091022e+00,-1.925037689994075096e+00,-1.444699194427014666e+00,-2.520708260367705567e+00,-1.458708066524610603e+00,-1.675645177017084375e+00,-2.211637679747891383e+00,-1.068241846945065188e+00,-1.913150454547359880e+00,-1.358522170365745962e+00,-2.434211658206677509e+00,-2.190032343645307744e+00,-1.458344739836092696e+00,-1.942468211884430085e+00,-1.565463714216010382e+00,-1.852758675653893849e+00,-2.195213272489619616e+00,-1.566988131903984227e+00,-2.154104932505219949e+00,-1.334063093084512763e+00,-2.192716414316558726e+00,-2.153732462198030273e+00,-1.008098063961528235e+00,-2.519236764765989012e+00,-1.304651283325897859e+00,-2.465995637096296100e+00,-1.966178547232766860e+00,-2.130791463340522274e+00,-1.478067957867650550e+00,-1.603505164594310362e+00,-2.307211490227185191e+00,-1.569679093112692048e+00,-2.611364758651742779e+00,-1.661065576236811170e+00,-1.296675089219406107e+00,-2.575746004194157557e+00,-1.792524008993578555e+00,-1.341025001785542958e+00,-2.294819450752486834e+00,-1.525725900000561852e+00,-1.949953904058420617e+00,-1.706451828165003404e+00,-1.815927796183098186e+00,-1.934375562235458812e+00,-1.579510213468414248e+00,-1.688213735710792918e+00,-1.798098646711759452e+00,-1.568556428074632025e+00,-2.159812173138711433e+00,-1.686932430967249763e+00,-1.863605913186385798e+00,-1.984942748991552763e+00,-1.890654788374349415e+00,-1.639531299626482364e+00,-2.061860395415421099e+00,-1.807463311084723578e+00,-2.084940494797565602e+00,-2.028267921187040024e+00,-1.683920736700512677e+00,-2.108212669982687082e+00,-1.813157494722090757e+00,-1.636557773758174461e+00,-2.556504235747024456e+00,-1.764832894282073461e+00,-1.673621273006172139e+00,-2.219823664008568009e+00,-1.583075548994313575e+00,-1.782168292442025681e+00,-2.107070658994042223e+00,-2.099362632144165630e+00,-1.769077191038533670e+00,-2.230629370377354981e+00,-1.529104374872021221e+00,-1.763003463329481546e+00,-2.032705290244114060e+00,-1.503253260587779527e+00,-1.427229094492452610e+00,-1.993915955952352048e+00,-1.686595679104530454e+00,-2.508382750458027832e+00,-1.192063150137254945e+00,-1.980241255386203436e+00,-1.251969723756571451e+00,-2.486771361298021343e+00,-1.506480311268339589e+00,-1.844053054186830520e+00,-2.103024792892651540e+00,-9.250446689424707269e-01,-1.681341903187081321e+00,-1.906023064953252355e+00,-2.345901702679795697e+00,-1.722337847229988617e+00,-2.157579901097482988e+00,-1.511945897295632557e+00,-2.366795584089349980e+00,-1.222681643961706754e+00,-2.394667297457911737e+00,-1.564778477051004479e+00,-2.045850221624868848e+00,-2.014088674661075551e+00,-1.714818297202954867e+00,-2.023705296522190000e+00,-1.706165795637958560e+00,-2.244108064460365703e+00,-1.788782291337486452e+00,-1.705981097647359945e+00,-2.030728987799453655e+00,-2.283561020800237262e+00,-2.164223651031071505e+00,-2.013687150180168306e+00,-1.880542766465917115e+00,-1.984360106757413922e+00,-1.438604065384195163e+00,-1.970082343780219070e+00,-1.811105467930138158e+00,-2.364477928540529295e+00,-1.153935891333775610e+00,-2.386562647498041034e+00,-1.756608296089967158e+00,-2.031832600884820206e+00,-1.819743020930759014e+00,-1.812830537110708740e+00,-1.750579099553163820e+00,-2.685911084438780794e+00,-1.961999022466487608e+00,-1.709857027710335542e+00,-1.140315531084695078e+00,-1.898130790702396542e+00,-1.811941690115983272e+00,-1.860642185485383182e+00,-2.217904002454391232e+00,-1.631982057493018168e+00,-1.636726269263467870e+00,-1.700286698753881387e+00,-2.100064832412926741e+00,-1.669293592321000608e+00,-1.955524403877104467e+00,-1.462898630708005188e+00,-2.003916307643345718e+00,-1.691011346219529976e+00,-1.971068533994214667e+00,-1.449405158650090675e+00,-1.881431249571017927e+00,-1.978791768239569926e+00,-1.823511346126394095e+00,-1.879487553810946343e+00,-2.343953639626237706e+00,-1.815869726479070634e+00,-1.356114379933346381e+00,-1.940457918512939806e+00,-2.074709187411298839e+00,-1.496816097465737849e+00,-1.697500659840759152e+00,-1.781280638029093977e+00,-2.290309942760258011e+00,-1.357237667540363901e+00,-2.155215986175296194e+00,-1.616827547133304677e+00,-2.191407267073840703e+00,-1.422429669868819024e+00,-1.999668051861989371e+00,-1.961518236802142212e+00,-1.689924438269325702e+00,-1.874338035649456113e+00,-1.759178056489342667e+00,-1.915622297220880510e+00,-1.716705866163180660e+00,-1.996821232935047208e+00,-1.685774691300205852e+00,-1.869263061266451142e+00,-2.317235546892800091e+00,-1.560083403643734101e+00,-2.098668706233047132e+00,-1.721396807663870598e+00,-1.917851044353398038e+00,-1.819453229373167780e+00,-1.879252529609424460e+00,-2.150626038386935779e+00,-1.678922191075090220e+00,-1.706159082953867312e+00,-2.037502493980768659e+00,-1.554108049760320132e+00,-1.742856093902378500e+00,-1.949209735977868174e+00,-1.893315798593581567e+00,-1.803477326135081160e+00,-2.637924005389084225e+00,-1.820652920623320181e+00,-1.873436629275268217e+00,-1.513046863877442361e+00,-2.057871334241769379e+00,-1.648317439792910566e+00,-2.044625368983397973e+00,-2.326293588347078334e+00,-1.216844290623655178e+00,-1.978277575694669332e+00,-1.689532440980607841e+00,-1.740058604300798173e+00,-1.598412441754031965e+00,-2.340883155810492333e+00,-1.785859015319086307e+00,-1.607365769242748987e+00,-2.036417056302098239e+00,-2.000671326877926148e+00,-1.652506785111362397e+00,-2.117594476220158395e+00,-1.746449008400751346e+00,-2.043232627954009839e+00,-1.703858960418636936e+00,-2.044490409099419370e+00,-1.450996194531572359e+00,-2.148116956624902762e+00,-1.487095864312109050e+00,-2.128516029982076674e+00,-1.805139262426856295e+00,-1.793967992570497438e+00,-1.864191843131910886e+00,-1.628632797586509140e+00,-1.709186218801417745e+00,-2.256873555400523923e+00,-1.756506087156737284e+00,-2.082829061571800811e+00,-1.637883900343899191e+00,-1.653239422661510361e+00,-1.934572159147843085e+00,-2.334606107707664968e+00,-1.550489117712889664e+00,-1.759451847598394458e+00,-1.947871416360466013e+00,-1.757822272543264841e+00,-1.843722845808497546e+00,-1.860625510493259860e+00,-2.114990640506649200e+00,-1.573138423313847900e+00,-1.987651566061935160e+00,-2.163783860801555825e+00,-1.706274995658186189e+00,-1.717154749492618482e+00,-2.040675333399923463e+00,-2.018979907676071051e+00,-1.922651859911373107e+00,-1.797233790640545559e+00,-2.163016657757251160e+00,-1.279081570498478371e+00,-2.352376111598139641e+00,-2.091748117123809259e+00,-1.822221149855276945e+00,-1.569397533804358869e+00,-1.881236382655606665e+00,-2.036797096035976917e+00,-2.211363528864634276e+00,-1.498777087877731562e+00,-1.726047311384341754e+00,-2.101219498550143783e+00,-1.409254618827866068e+00,-2.231658539220182647e+00,-1.703254403881721224e+00,-1.615932470612175820e+00,-1.921487275306044795e+00,-2.256655553068855902e+00,-1.791872752625227383e+00,-1.730076921507423204e+00,-2.033398636165560269e+00,-1.625931915364503766e+00,-1.737218653941872359e+00,-1.531973806265181537e+00,-2.562053541347446561e+00,-1.633514903350584913e+00,-1.854533247743549884e+00,-1.839892696180805531e+00,-1.439566160595585620e+00,-2.022301725475910583e+00,-2.212577322873516827e+00,-1.778362440332045269e+00,-1.914700313615939731e+00,-1.667780733087787182e+00,-1.260797112197141079e+00,-2.038093486963349577e+00,-2.001545682733338882e+00,-1.705379826183740954e+00,-1.905869335759714289e+00,-1.671396861482060237e+00,-2.182607987103933667e+00,-2.006169041374155526e+00,-1.898280507187333210e+00,-2.143164296751044251e+00,-1.823684606729013780e+00,-1.903175374028097444e+00,-1.734403688298094437e+00,-1.453171229972360479e+00,-1.615120355178096156e+00,-2.514210079491088656e+00,-1.442804628113841581e+00,-2.147428548746678878e+00,-1.803614187296958882e+00,-1.601372258934111503e+00,-1.953395678822281489e+00,-1.775538291856098905e+00,-1.903900144180494136e+00,-1.135169975399535680e+00,-1.509471803821071045e+00,-2.053769598840713861e+00,-1.188178773736778160e+00,-2.039702263722626085e+00,-1.610361640618697798e+00,-1.855012734020016651e+00,-1.687458737889952154e+00,-1.786674473449991529e+00,-1.491910475556759152e+00,-1.704975966871036031e+00,-2.133454076883002593e+00,-1.713564709566841815e+00,-2.083232304733526608e+00,-1.483034079502375535e+00,-2.014682924223154092e+00,-1.576076663358689567e+00,-1.683741446431058941e+00,-2.163002328864156443e+00,-1.273637633468421182e+00,-1.863526778740207002e+00,-2.245583039486088506e+00,-1.638573028639206175e+00,-1.862929726039036282e+00,-1.537060138768669537e+00,-1.775069199027100586e+00,-1.774930001997061968e+00,-1.537938996816529125e+00,-1.985483828790307603e+00,-1.898303297857490080e+00,-2.178409292315512058e+00,-1.392925126812528669e+00,-2.196797358068286243e+00,-1.357625028752103225e+00,-1.746860253702385624e+00,-2.785984646332572368e+00,-1.578960417506257929e+00,-2.106055866405327048e+00,-1.743246224296551183e+00,-2.384766838036180836e+00,-1.070279357345047977e+00,-1.893097210939393094e+00,-2.331859617505684934e+00,-1.760468269394212637e+00,-1.830612196462120700e+00,-1.923650121328515095e+00,-1.765012792088897386e+00,-1.957168081913634339e+00,-1.690534709781608358e+00,-1.776690821044442536e+00,-1.780393321940166196e+00,-2.117794878586647833e+00,-1.893038908333756432e+00,-2.335085900216173016e+00,-1.522991715288546377e+00,-1.876033659723587821e+00,-2.373203144030478384e+00,-1.141738101303553243e+00,-2.310077438661684468e+00,-1.498688063190908304e+00,-2.175065435584508933e+00,-1.377304756612099279e+00,-1.804903746027070932e+00,-1.786474869311183156e+00,-2.428109198382375933e+00,-1.564930422573735269e+00,-1.112938127957825429e+00,-2.597769715951070868e+00,-1.222181053854644706e+00,-2.301487304570368320e+00,-1.566363370881654893e+00,-1.806199675036775920e+00,-1.934013168836019814e+00,-2.170726993516799652e+00,-1.586950597033097710e+00,-1.775349968357954999e+00,-1.693467418410007808e+00,-1.924423078863573000e+00,-1.410382064914621481e+00,-1.772706367253954918e+00,-2.080079636550836053e+00,-1.913027839480579528e+00,-1.667988554079483432e+00,-1.730096208150206261e+00,-2.123227016879848605e+00,-1.697189737984951430e+00,-1.787979519334987000e+00,-2.344336430460273846e+00,-1.621632568926610896e+00,-1.974515224922818168e+00,-1.650236450701789259e+00,-1.834086106690255180e+00,-1.931286947094969619e+00,-2.028468507424545653e+00,-1.859567515955508510e+00,-1.407504816116133206e+00,-2.031435121120383158e+00,-1.786235724021221660e+00,-2.637269236371187375e+00,-1.612702769544075210e+00,-2.012794504373186300e+00,-1.389343164775987738e+00,-1.593425015518949994e+00,-2.547578024007658204e+00,-1.945206257314344267e+00,-1.201081877509145857e+00,-2.017955781655602188e+00,-1.719464755016769431e+00,-1.808445040975923845e+00,-1.768344718853351427e+00,-2.075938938260375455e+00,-1.971665899537823119e+00,-1.739759803068008148e+00,-1.592801638989592705e+00,-1.966183503570475999e+00,-1.796021075853710958e+00,-1.869164527165235512e+00,-2.088634112253230146e+00,-1.498482010262357500e+00,-1.711959713970539587e+00,-2.095764677590302938e+00,-2.000472236368458390e+00,-1.800875411923554381e+00,-1.288197290622342450e+00,-2.303665403690887459e+00,-1.637478696614505180e+00,-1.168132629127418332e+00,-1.705957166283770032e+00,-1.556201747869378371e+00,-1.933137308764562245e+00,-1.562147273903541356e+00,-1.811917438306133388e+00,-1.984328356513821667e+00,-1.475504366918944710e+00,-1.736032460181456516e+00,-2.068574416359978851e+00,-1.259884456796428243e+00,-1.702541605365724742e+00,-1.721755512633226903e+00,-1.886686164753564654e+00,-1.351132038282605752e+00,-2.067099757126344972e+00,-1.683145209337312265e+00,-1.584369233136527111e+00,-1.676694406358795852e+00,-2.016555310401984435e+00,-2.181182400194640714e+00,-1.342675608022316558e+00,-1.833992098461868947e+00,-1.653469068325880142e+00,-1.737303766997311039e+00,-1.544422867737962779e+00,-1.809239894818607253e+00,-1.758304481233949446e+00,-1.974523168117709782e+00,-1.559722814711241412e+00,-2.197501875784732217e+00,-1.673052157220575431e+00,-1.552011630728998171e+00,-1.769321292448030158e+00,-1.454082088937589168e+00,-1.908683242822937887e+00,-2.003569984464270259e+00,-1.562984187555862547e+00,-1.686680465442963461e+00,-1.905733204488520460e+00,-1.870876315659129707e+00,-1.887147344624181322e+00,-1.941960631407458004e+00,-1.924686176919477409e+00,-1.195063221591811775e+00,-2.110884101996000961e+00,-1.558698500189707570e+00,-1.928767227466413159e+00,-1.730576199492749767e+00,-1.608590836254146117e+00,-1.696176224057185822e+00,-1.681365878263133551e+00,-1.868688800133417649e+00,-1.944327351434083084e+00,-1.596385409477063311e+00,-2.080462631451337252e+00,-1.571986599872698065e+00,-1.883584069041780662e+00,-2.095487551128561776e+00,-1.888379295741564823e+00,-1.438992541757672106e+00,-1.962404887164554745e+00,-1.512448180719586865e+00,-1.621258279294247817e+00,-1.950488942359112299e+00,-1.831231876760371025e+00,-1.572010301460808668e+00,-1.804516827615912700e+00,-1.941855316092453876e+00,-1.496478455342895364e+00,-1.849868648980881103e+00,-1.696434892003413131e+00,-2.186895802872079297e+00,-1.502375005966052335e+00,-1.509140142676570706e+00,-2.191930677217222900e+00,-1.661557800793076245e+00,-2.019845059673644361e+00,-1.779729894669056733e+00,-1.787362904177308920e+00,-1.647817511425867298e+00,-2.020929976366004688e+00,-1.611049486763013405e+00,-2.128022991805286424e+00,-1.695761769013438780e+00,-1.988384718414176744e+00,-1.631044749687919460e+00,-1.727634059155321644e+00,-1.719620603102795853e+00,-1.894381661046564025e+00,-1.873295054253165004e+00,-1.725283393957669720e+00,-1.644777709689614120e+00,-2.005791289597463667e+00,-2.130684037275037301e+00,-1.231832278372978262e+00,-2.127559769267399759e+00,-1.702873043058195313e+00,-2.673008289178191887e+00,-1.410895916812588746e+00,-1.623956933779310274e+00,-1.904411646238070022e+00,-1.763618124307654522e+00,-1.659407520925982649e+00,-1.974976523643672488e+00,-1.936302638946201027e+00,-1.562095490205794635e+00,-1.888628364284841155e+00,-1.693958285737780844e+00,-1.995067041549806630e+00,-1.961232163309873489e+00,-1.281022528088125334e+00,-1.944578692483136750e+00,-2.229491916700859555e+00,-1.719561852561227511e+00,-1.813636710007561659e+00,-1.749806478239189333e+00,-2.267473855881309674e+00,-1.863143032745203875e+00,-1.566267030331895738e+00,-2.184177994905594833e+00,-1.844312738528874229e+00,-1.537969689530649386e+00,-2.222740031901783819e+00,-1.758315179398928896e+00,-1.464033515792007689e+00,-2.457617544860733805e+00,-2.332466776227099192e+00,-1.173082196347941641e+00,-2.136220268911088294e+00,-1.924269535617722182e+00,-1.946109015748979765e+00,-1.823522112026203956e+00,-1.494725966318453558e+00,-2.372583347746739069e+00,-1.832163530717953570e+00,-2.245903245021544148e+00,-1.300503896382848579e+00,-2.236091783205908179e+00,-1.364988941440837822e+00,-2.608877730506705017e+00,-1.610073173977456751e+00,-2.042523003789034064e+00,-1.458472587215231986e+00,-2.236597883132839470e+00,-1.795215688218897654e+00,-2.086265917154563887e+00,-1.508454504290199560e+00,-1.749796600026771731e+00,-1.914785166388482951e+00,-2.180931950289785703e+00,-1.596844356612820537e+00,-1.640588991557818233e+00,-1.758840207887917950e+00,-1.980219282261612701e+00,-1.870666001955496371e+00,-2.254354624266186491e+00,-1.935807038022438586e+00,-1.633709138351066459e+00,-2.189740480606664708e+00,-1.334274689292051841e+00,-1.868372941886667027e+00,-1.617551549129480515e+00,-2.772575007438486505e+00,-1.316712285805315741e+00,-1.672820196846301899e+00,-1.614310691812214760e+00,-2.481286046884104479e+00,-2.553242837450901970e+00,-1.132180007669170818e+00,-2.046931878711232944e+00,-1.938671367672094359e+00,-1.580179705451302707e+00,-1.868196099188074832e+00,-1.982770229861388955e+00,-1.568168437858641351e+00,-2.150842017429845932e+00,-2.255062414149141325e+00,-1.210312139018695721e+00,-2.139387468529137859e+00,-1.512363442624681920e+00,-1.879572936999317267e+00,-1.856888136426008584e+00,-1.971699575863784526e+00,-1.766898205673789191e+00,-1.551921701959736444e+00,-2.559372913736319255e+00,-1.327931429890548021e+00,-2.499620425358603626e+00,-1.477700501729383831e+00,-1.992103243208481533e+00,-1.101093958669825179e+00,-2.609900249012946816e+00,-1.690623672033719771e+00,-1.957903185259111778e+00,-1.683153673251323035e+00,-1.644529884282061705e+00,-1.392182833810593268e+00,-1.750183892070527492e+00,-2.183903789845660803e+00,-1.469139820154839349e+00,-2.313740181801004603e+00,-1.689153145887673402e+00,-1.702070968296311326e+00,-2.333589101523354525e+00,-1.899607514893407512e+00,-1.863279571621161423e+00,-1.754654215041483445e+00,-1.734629759857823528e+00,-2.037097987759114215e+00,-1.895802990344545025e+00,-1.652353759068808881e+00,-1.628731782187468058e+00,-2.466602644541605382e+00,-1.371568763477298836e+00,-1.962141266169285858e+00,-1.853266200095681215e+00,-2.014907067295597987e+00,-1.730184360259161336e+00,-2.048917996983196765e+00,-1.844227748266950684e+00,-1.692866026319973960e+00,-1.568061525693112079e+00,-2.092053813476280055e+00,-2.065511076119592726e+00,-1.991996711450675139e+00,-1.939628984753239305e+00,-1.458628797271333211e+00,-1.949784675299065073e+00,-1.724195292731796059e+00,-1.808653724483137548e+00,-1.713972523755252997e+00,-2.156405585388347923e+00,-1.767169924972158190e+00,-1.866938509150159131e+00,-2.296419236448859369e+00,-1.809588566715074620e+00,-1.697647370010774814e+00,-1.954298825308385501e+00,-1.691884085122011605e+00,-1.767362653502744463e+00,-1.815795790639598950e+00,-2.328649947118131891e+00,-1.995463211256542690e+00,-1.989168019445977098e+00,-1.623387033391237910e+00,-1.852571514456260227e+00,-1.582413680578527604e+00,-1.949181642810202897e+00,-1.984740004697617355e+00,-1.653119133231873761e+00,-2.152472787174247504e+00,-1.745060950861608617e+00,-1.631937630788527160e+00,-2.050408342010355156e+00,-1.674252447751286343e+00,-1.771203390472088746e+00,-2.500760196082879805e+00,-1.707858862492486862e+00,-1.865421197863742719e+00,-1.681130416632519609e+00,-2.225336985078732788e+00,-1.914248341038202517e+00,-1.716286548728465533e+00,-2.461539510674037423e+00,-2.049894644386240028e+00,-1.509815305500239679e+00,-2.230514730864781470e+00,-1.550930364101395398e+00,-1.922533933762547775e+00,-1.440044891476523814e+00,-2.132508840791610183e+00,-1.994804712454026241e+00,-1.276161060329858987e+00,-2.007478319378952047e+00,-1.793463456347781371e+00,-1.840183984324669009e+00,-1.761935670681845423e+00,-2.524617593352726619e+00,-1.729566436439735622e+00,-1.439845812793034696e+00,-2.266236216599171627e+00,-1.021178423968355453e+00,-2.043855321032945760e+00,-2.062194150290947547e+00,-1.867276273571314427e+00,-1.901745026146687279e+00,-2.212461795390431529e+00,-1.671455411634467536e+00,-1.754984450200152590e+00,-2.324571154920179961e+00,-1.956639494332022444e+00,-1.958567858242198589e+00,-2.126849189308875676e+00,-1.475266612003673261e+00,-2.042099797131605499e+00,-1.557864805833561128e+00,-2.469764691216580488e+00,-1.781293603879218423e+00,-2.424063017664749520e+00,-1.172160362144318402e+00,-2.599097346524680496e+00,-1.301386651641815773e+00,-2.558198003264289699e+00,-1.041002233741586958e+00,-2.126986806858390366e+00,-1.799329647483203232e+00,-2.334060344058946246e+00,-1.416871036283979146e+00,-2.237584608117838325e+00,-1.191540390802280802e+00,-2.064894368125796298e+00,-1.769679428911343111e+00,-1.959096007748351687e+00,-1.899916751583018426e+00,-1.789229035327949191e+00,-1.888286844366458883e+00,-2.006400539225642543e+00,-1.982827096264002886e+00,-2.033325764879337694e+00,-2.080133906871971750e+00,-1.049793382007912612e+00,-2.193916456128799819e+00,-1.775280445025603226e+00,-1.927170121409154779e+00,-1.707864816833710941e+00,-1.984406947571890401e+00,-1.758590550188838586e+00,-1.829649896229974315e+00,-2.156111576190855583e+00,-1.873187122703077634e+00,-1.014714581597520260e+00,-2.172974254338900124e+00,-1.499668884890144716e+00,-1.448811356582869525e+00,-1.231891233687755882e+00,-1.824475685002003855e+00,-1.929793675778548101e+00,-1.835547349868128064e+00,-1.929773510752772481e+00,-1.715795383948099495e+00,-1.544133278985944102e+00,-2.339549675857913957e+00,-1.686647431492602989e+00,-1.569301893225250266e+00,-2.074097282955747357e+00,-1.719980455374765960e+00,-1.969735487753769165e+00,-1.897893487118931466e+00,-1.894912532195741184e+00,-2.339484052590348195e+00,-1.377520782732671645e+00,-1.522741897363012908e+00,-1.874829588150574322e+00,-2.010884858825297883e+00,-2.235663666112737591e+00,-1.364183061075031400e+00,-1.563016156327987627e+00,-1.764216726420631876e+00,-1.895526351658342712e+00,-2.531993896436257163e+00,-1.988755461094405541e-01,-1.615857768690558860e+00,-1.375756857222813156e+00,-2.271976987179058938e+00,-2.424334106999958216e+00,-1.950271267133403708e+00,-1.695854839790293056e+00,-1.987833025285054234e+00,-2.059223233472431858e+00,-1.640186252165142688e+00,-2.051910646742474587e+00,-1.502492670029048849e+00,-1.903867268574566118e+00,-1.883350233933660078e+00,-1.443964724581883852e+00,-2.128371027063488796e+00,-1.706704156500153724e+00,-2.074575028156929069e+00,-1.776455191764464869e+00,-1.755953987471495337e+00,-1.827765465349115992e+00,-1.955304422191293190e+00,-2.047615821506206135e+00,-1.279532342268767220e+00,-1.969723726711689160e+00,-1.767808237243630787e+00,-1.773169433643233983e+00,-1.667346240276526670e+00,-2.194556561698338015e+00,-2.027390784537797419e+00,-1.956379935929036140e+00,-2.098774505392409839e+00,-1.746123066509303712e+00,-1.970645437054938887e+00,-1.788865069818122100e+00,-2.197349398140919785e+00,-1.975073616201376669e+00,-1.309674718862882337e+00,-2.348130861765486799e+00,-1.775858388662266307e+00,-1.630798271120268206e+00,-2.047035314037040532e+00,-1.886504477908830246e+00,-1.964138140265947907e+00,-1.840695309917504519e+00,-1.669298216563965376e+00
